time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
9.749,2,Atta_2,126.4,1351.8,5.1,-4.6,0.1,,,,
9.813,1,Atta_1,130.1,1026.2,3.9,-6.6,0.0,,,,
9.813,2,Atta_2,106.1,1359.7,5.1,-21.8,0.0,,,,
9.875,1,Atta_1,119.3,1028.1,3.7,-11.0,-0.2,,,,
9.875,4,Atta_4,148.2,333.7,359.4,-4.8,-1.0,,,,
9.992,1,Atta_1,133.7,1037.4,3.7,17.1,0.0,,,,
9.992,2,Atta_2,118.9,1368.8,4.9,15.7,-0.2,,,,
9.992,3,Atta_3,251.4,692.7,359.3,59.7,1.0,,,,
10.086,1,Atta_1,109.5,1024.7,3.7,-27.3,0.0,,,,
10.086,2,Atta_2,106.6,1352.1,4.9,-20.7,0.0,,,,
10.086,3,Atta_3,227.2,680.0,359.3,-27.3,0.0,,,,
10.178,1,Atta_1,120.3,1029.8,3.2,11.9,-0.5,,,,
10.178,2,Atta_2,121.6,1354.8,4.9,15.2,0.0,,,,
10.178,3,Atta_3,205.1,680.7,358.3,-22.1,-1.0,,,,
10.178,4,Atta_4,110.8,322.0,359.2,-39.2,-0.2,,,,
10.275,1,Atta_1,116.5,1023.2,4.1,-7.6,0.9,,,,
10.275,2,Atta_2,112.2,1349.4,5.2,-10.8,0.3,,,,
10.353,1,Atta_1,127.3,1028.3,3.3,11.9,-0.8,,,,
10.353,2,Atta_2,124.9,1352.9,5.3,13.2,0.1,,,,
10.419,3,Atta_3,210.6,682.1,359.5,5.7,1.2,,,,
10.419,4,Atta_4,189.0,347.7,359.3,82.3,0.1,,,,
10.479,4,Atta_4,158.1,337.9,359.3,-32.4,0.0,,,,
10.538,1,Atta_1,133.8,1027.7,3.8,6.5,0.5,,,,
10.538,4,Atta_4,187.0,347.9,359.7,30.6,0.4,,,,
10.593,1,Atta_1,150.4,1024.7,3.3,16.9,-0.5,,,,
10.593,4,Atta_4,155.5,337.3,359.8,-33.2,0.1,,,,
10.649,1,Atta_1,138.2,1019.8,3.8,-13.1,0.5,,,,
10.649,2,Atta_2,112.1,1349.2,5.2,-13.3,-0.1,,,,
10.649,4,Atta_4,147.3,333.2,0.8,-9.2,1.0,,,,
10.714,1,Atta_1,131.6,1017.1,1.1,-7.1,-2.7,,,,
10.714,2,Atta_2,105.5,1347.0,5.4,-7.0,0.2,,,,
10.781,1,Atta_1,137.9,1021.8,1.1,7.9,0.0,,,,
10.781,2,Atta_2,112.9,1349.7,5.7,7.9,0.3,,,,
10.781,3,Atta_3,220.2,678.4,359.5,10.3,0.0,,,,
10.848,1,Atta_1,146.3,1031.4,1.1,12.8,0.0,,,,
10.848,2,Atta_2,131.6,1358.5,5.7,20.7,0.0,,,,
10.916,3,Atta_3,238.9,688.0,359.5,21.0,0.0,,,,
10.981,1,Atta_1,129.4,1025.0,3.7,-18.1,2.6,,,,
10.981,2,Atta_2,119.8,1352.1,5.0,-13.4,-0.7,,,,
10.981,4,Atta_4,156.9,335.9,0.4,10.0,-0.4,,,,
11.111,3,Atta_3,213.8,682.0,359.4,-25.8,-0.1,,,,
11.111,4,Atta_4,181.1,345.7,0.4,26.1,0.0,,,,
