time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
12.902,2,Atta_2,134.5,1299.5,0.8,-9.4,0.0,,,,
12.902,3,Atta_3,240.6,630.4,359.6,-5.3,0.9,,,,
12.961,1,Atta_1,153.7,298.5,359.8,26.2,0.3,,,,
12.961,2,Atta_2,139.1,1302.5,0.9,5.5,0.1,,,,
12.961,3,Atta_3,229.2,629.9,359.0,-11.4,-0.6,,,,
13.019,2,Atta_2,134.5,1299.6,1.0,-5.4,0.1,,,,
13.019,3,Atta_3,205.7,623.3,359.0,-24.4,0.0,,,,
13.075,1,Atta_1,158.5,300.9,359.2,5.4,-0.6,,,,
13.075,2,Atta_2,149.0,1302.8,1.3,14.8,0.3,,,,
13.075,3,Atta_3,199.2,626.4,359.0,-7.2,0.0,,,,
13.138,1,Atta_1,166.7,306.7,359.2,10.0,0.0,,,,
13.138,2,Atta_2,156.3,1306.2,1.3,8.1,0.0,,,,
13.138,3,Atta_3,203.5,629.9,359.0,5.5,0.0,,,,
13.203,1,Atta_1,160.0,303.4,359.1,-7.5,-0.1,,,,
13.203,3,Atta_3,210.3,630.4,359.0,6.8,0.0,,,,
13.254,2,Atta_2,164.8,1297.0,2.1,12.5,0.8,,,,
13.254,3,Atta_3,207.4,626.0,359.0,-5.3,0.0,,,,
13.312,1,Atta_1,147.5,296.3,359.4,-14.4,0.3,,,,
13.312,2,Atta_2,160.3,1295.5,1.5,-4.7,-0.6,,,,
13.312,3,Atta_3,201.1,624.5,358.8,-6.5,-0.2,,,,
13.371,1,Atta_1,143.4,293.7,359.4,-4.9,0.0,,,,
13.371,2,Atta_2,147.5,1296.3,1.3,-12.8,-0.2,,,,
13.439,2,Atta_2,140.0,1297.2,1.3,-7.6,0.0,,,,
13.505,3,Atta_3,207.0,623.8,358.5,5.9,-0.3,,,,
13.558,3,Atta_3,202.4,623.0,358.6,-4.7,0.1,,,,
13.611,2,Atta_2,135.8,1298.6,0.7,-4.4,-0.6,,,,
13.611,3,Atta_3,189.1,620.7,358.8,-13.5,0.2,,,,
13.734,1,Atta_1,149.0,295.7,359.6,5.9,0.2,,,,
13.835,1,Atta_1,154.4,297.7,359.5,5.8,-0.1,,,,
13.902,1,Atta_1,158.7,300.3,359.5,5.0,0.0,,,,
13.902,2,Atta_2,138.2,1302.5,1.3,4.6,0.6,,,,
13.902,3,Atta_3,200.5,623.6,358.7,11.8,-0.1,,,,
13.976,3,Atta_3,208.6,625.4,358.8,8.3,0.1,,,,
14.045,1,Atta_1,120.9,285.1,359.1,-40.7,-0.4,,,,
14.045,2,Atta_2,133.6,1303.9,1.2,-4.8,-0.1,,,,
14.122,3,Atta_3,204.3,624.9,358.8,-4.3,0.0,,,,
14.186,1,Atta_1,140.4,292.1,359.2,20.7,0.1,,,,
14.186,2,Atta_2,128.6,1302.9,1.3,-5.1,0.1,,,,
14.252,1,Atta_1,149.1,296.0,359.6,9.5,0.4,,,,
14.307,2,Atta_2,137.5,1300.4,0.7,9.2,-0.6,,,,
14.307,3,Atta_3,199.7,623.0,358.9,-5.0,0.1,,,,
14.436,1,Atta_1,154.2,298.3,359.6,5.6,0.0,,,,
14.436,2,Atta_2,144.1,1302.1,1.3,6.8,0.6,,,,
14.436,3,Atta_3,204.9,625.6,358.9,5.8,0.0,,,,
14.556,2,Atta_2,149.7,1300.5,1.3,5.8,0.0,,,,
14.611,2,Atta_2,143.3,1301.1,1.3,-6.4,0.0,,,,
14.67,1,Atta_1,147.0,294.6,359.6,-8.1,0.0,,,,
14.67,2,Atta_2,139.1,1298.2,1.5,-5.1,0.2,,,,
14.731,2,Atta_2,134.6,1299.8,1.5,-4.8,0.0,,,,
14.79,1,Atta_1,154.4,299.1,359.6,8.7,0.0,,,,
14.79,2,Atta_2,140.5,1303.6,1.3,7.0,-0.2,,,,
14.79,3,Atta_3,209.2,626.0,358.7,4.3,-0.2,,,,
14.845,2,Atta_2,153.3,1300.4,1.3,13.2,0.0,,,,
15.032,1,Atta_1,147.0,295.6,359.5,-8.2,-0.1,,,,
15.032,2,Atta_2,145.3,1300.5,1.1,-8.0,-0.2,,,,
15.032,3,Atta_3,192.5,623.2,358.7,-16.9,0.0,,,,
15.139,3,Atta_3,197.1,622.5,358.6,4.7,-0.1,,,,
15.2,1,Atta_1,153.8,298.0,359.6,7.2,0.1,,,,
15.2,2,Atta_2,149.2,1298.0,1.4,4.6,0.3,,,,
15.263,1,Atta_1,160.6,302.0,359.6,7.9,0.0,,,,
15.263,2,Atta_2,158.6,1301.0,1.5,9.9,0.1,,,,
15.322,1,Atta_1,167.1,305.4,359.2,7.3,-0.4,,,,
15.322,2,Atta_2,165.6,1305.1,1.5,8.1,0.0,,,,
15.322,3,Atta_3,211.4,631.0,358.5,16.6,-0.1,,,,
15.382,1,Atta_1,161.0,303.9,359.2,-6.3,0.0,,,,
15.435,2,Atta_2,151.6,1305.6,0.5,-14.0,-1.0,,,,
